Id,LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,TotalBsmtSF,HeatingQC,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MoSold,YrSold,SalePrice,Gar2,Shed,TenC,TotalBath,Bedroom/Bathroom,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Foundation_CBlock,Foundation_Other,Foundation_PConc,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NoBsmt,BsmtExposure_NoExposure
851,36.0,4435,20,6,5,2003,2003,170.0,4,3,4,3,6,848,5,848,1,1,4,3,6,0,0,2003.0,3,2,420,3,3,3,140,0,0,0,0,0,0,0,11,2007,131500,0,0,0,2,0.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
852,38.82912028362542,3196,19,8,5,2003,2003,40.0,4,3,4,3,1,1273,5,1456,2,1,4,7,6,1,3,2003.0,3,2,400,3,3,3,143,20,0,0,0,0,0,0,5,2006,215000,0,0,0,2,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
853,53.0,7128,15,7,5,1941,1950,0.0,3,4,3,3,3,918,4,1646,4,1,3,7,6,2,4,1941.0,1,1,240,3,3,3,0,0,0,0,126,0,0,3,8,2007,164000,0,0,0,2,2.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
854,92.77523055396892,12095,10,6,6,1964,1964,115.0,3,4,3,3,3,1127,3,1445,3,1,3,7,6,1,2,1964.0,2,2,645,3,3,3,180,0,0,0,0,0,0,3,8,2009,158000,0,0,0,2,1.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
855,102.0,17920,12,5,4,1955,1974,0.0,3,3,3,3,5,1763,3,1779,3,1,3,6,6,1,4,1955.0,1,2,454,3,3,3,0,418,0,0,312,0,0,0,7,2006,170000,0,0,0,3,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
856,65.63114786661494,6897,12,5,8,1962,2010,0.0,3,4,3,3,5,1040,5,1040,3,1,3,6,6,0,0,1962.0,1,1,260,3,3,3,0,104,0,0,0,0,0,0,4,2010,127000,0,0,0,3,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
857,72.01258511382655,10970,20,6,6,1978,1978,0.0,3,3,4,4,6,940,3,1026,3,1,3,5,6,0,0,1981.0,1,2,576,3,2,3,0,0,34,0,0,0,0,3,10,2008,147000,0,0,0,2,1.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
858,65.0,8125,14,6,5,1994,1995,0.0,3,3,4,3,1,702,4,1481,3,1,3,6,6,1,3,1994.0,3,2,343,3,3,3,0,36,0,0,0,0,0,0,3,2009,174000,0,0,0,3,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
859,80.0,10400,9,7,5,1976,1976,189.0,3,3,4,3,1,1090,3,1370,3,1,3,6,6,1,3,1976.0,2,2,479,3,3,3,0,0,0,0,0,0,0,3,6,2009,152000,0,0,0,2,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
860,87.0,11029,9,6,7,1968,1984,220.0,3,3,3,3,4,1054,3,2654,4,1,4,9,6,1,4,1968.0,1,2,619,3,3,3,0,65,0,0,222,0,0,0,8,2006,250000,0,0,0,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
861,55.0,7642,15,7,8,1918,1998,0.0,4,3,3,3,1,912,4,1426,3,1,4,7,6,1,4,1925.0,1,1,216,3,3,3,0,240,0,0,0,0,0,4,6,2007,189950,0,0,0,2,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
862,75.0,11625,12,5,4,1965,1965,0.0,3,3,3,3,4,1039,5,1039,3,1,3,6,6,0,0,1965.0,1,2,504,3,3,3,0,0,0,0,0,0,0,0,4,2010,131500,0,0,0,3,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
863,81.0,9672,13,6,5,1984,1985,0.0,3,3,4,3,6,1040,3,1097,3,1,3,6,6,0,0,1986.0,1,2,480,3,3,3,0,0,0,0,0,0,0,4,5,2010,152000,0,0,0,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
864,70.0,7931,10,5,5,1959,1959,0.0,3,3,3,3,4,1148,3,1148,3,1,3,6,6,0,0,1959.0,1,1,672,3,3,3,0,0,0,0,0,0,0,4,7,2009,132500,0,0,0,2,1.5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
865,72.0,8640,22,7,5,2007,2008,0.0,4,3,5,3,1,1372,5,1372,3,1,4,6,6,0,0,2008.0,3,2,529,3,3,3,0,140,0,0,0,0,0,0,5,2008,250580,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
866,70.0,8750,10,5,6,1970,1970,76.0,3,3,3,3,4,1002,3,1002,3,1,3,5,6,0,0,1973.0,1,2,902,3,3,3,0,0,0,0,0,0,0,3,8,2009,148500,0,0,0,2,1.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
867,67.0,10656,21,8,5,2006,2007,274.0,4,3,4,3,1,1638,5,1646,3,1,4,6,6,1,4,2007.0,2,3,870,3,3,3,192,80,0,0,0,0,0,0,11,2007,248900,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
868,85.0,6970,12,4,5,1961,1961,0.0,3,3,3,3,5,1040,3,1120,3,1,2,5,6,0,0,1961.0,2,2,544,3,3,3,168,0,0,0,0,0,0,0,5,2007,129000,0,400,0,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
869,110.16661985660511,14762,14,5,6,1948,1950,0.0,3,3,0,0,0,0,4,2320,2,1,3,7,6,1,3,1979.0,1,2,672,3,3,2,120,144,0,0,0,0,0,0,5,2006,169000,0,0,0,2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
870,80.0,9938,13,7,5,1993,1994,246.0,4,3,4,3,6,1050,5,1949,3,1,4,8,6,1,3,1993.0,3,2,574,3,3,3,156,90,0,0,0,0,0,4,6,2010,236000,0,0,0,4,0.75,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
871,60.0,6600,10,5,5,1962,1962,0.0,3,3,3,3,1,894,4,894,2,1,3,5,6,0,0,1962.0,1,1,308,3,3,3,0,0,0,0,0,0,0,0,8,2009,109500,0,0,0,1,2.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
872,70.0,8750,20,6,5,1998,1998,116.0,3,3,4,3,6,804,5,1682,3,1,4,7,6,0,0,1998.0,2,2,523,3,3,3,0,77,0,0,0,0,0,0,6,2010,200500,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
873,74.0,8892,10,5,7,1953,1996,0.0,4,3,3,3,1,105,4,910,3,1,4,5,6,0,0,1953.0,1,2,414,3,3,3,196,0,150,0,0,0,0,2,10,2008,116000,0,0,0,1,3.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
874,60.0,12144,10,5,7,1949,1950,0.0,4,3,3,3,3,832,4,1268,3,1,3,6,6,1,4,1949.0,1,1,288,3,3,3,0,28,0,0,0,0,0,0,9,2009,133000,0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
875,52.0,5720,3,5,6,1941,1950,0.0,3,3,3,3,1,676,5,1131,3,1,3,5,6,0,0,1941.0,1,1,200,3,3,3,26,0,0,0,0,0,0,0,8,2009,66500,0,0,0,2,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
876,75.0,9000,22,8,5,2007,2007,0.0,4,3,4,3,6,1184,5,2610,4,1,5,11,6,1,4,2007.0,3,2,550,3,3,3,208,364,0,0,0,0,0,0,8,2007,303477,0,0,0,3,1.3333333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
877,94.0,25286,17,4,5,1963,1963,0.0,3,3,3,3,5,1064,4,1040,3,1,3,5,6,0,0,1963.0,1,2,648,3,3,3,0,0,0,0,0,0,0,0,1,2007,132250,0,0,0,2,1.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
878,74.0,8834,24,9,5,2004,2005,216.0,4,3,5,3,6,1462,5,2224,4,1,5,10,6,1,4,2004.0,3,3,738,3,3,3,184,0,0,0,0,0,0,0,6,2009,350000,0,0,0,4,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
879,88.0,11782,12,5,7,1961,1995,0.0,3,3,3,3,5,1109,3,1155,3,1,4,6,6,0,0,1987.0,1,2,576,3,3,3,192,0,0,0,0,0,0,3,6,2010,148000,0,400,0,2,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
880,44.447204076032996,7000,20,5,8,1978,2005,90.0,4,4,3,3,5,864,5,864,3,1,3,6,6,0,0,1978.0,1,1,336,3,3,3,0,0,0,0,0,0,0,2,7,2009,136500,0,0,0,2,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
881,60.0,7024,6,5,5,2005,2006,0.0,3,3,5,4,5,1090,4,1090,2,1,3,5,6,0,0,2005.0,3,2,450,3,3,3,0,49,0,0,0,0,0,0,6,2007,157000,0,0,0,3,0.6666666666666666,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
882,44.0,13758,21,7,5,1990,1991,117.0,4,4,4,3,2,1156,5,1717,3,1,4,7,6,1,3,1990.0,2,2,400,3,3,3,168,36,0,0,0,0,0,0,4,2007,187500,0,0,0,3,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
883,78.02246512181273,9636,14,6,5,1992,1993,0.0,3,3,4,3,1,808,4,1593,3,1,3,7,6,1,3,1993.0,2,2,389,3,3,3,342,40,0,0,0,0,0,3,12,2009,178000,0,0,0,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
884,60.0,6204,1,4,5,1912,1950,0.0,4,3,3,2,1,795,3,2230,5,1,3,10,6,0,0,1997.0,1,1,440,3,4,3,0,188,0,0,0,0,0,0,3,2006,118500,0,0,0,2,2.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
885,65.0,7150,10,5,5,1967,1967,60.0,3,3,3,3,4,892,3,892,3,1,3,5,6,0,0,1967.0,2,1,288,3,3,3,0,0,0,0,0,0,0,2,7,2009,100000,0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
886,50.0,5119,22,9,5,1999,2000,60.0,4,3,5,3,6,1698,5,1709,2,1,4,5,6,1,3,1999.0,3,2,506,3,3,3,97,65,0,0,0,0,0,0,1,2008,328900,0,0,0,3,0.6666666666666666,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
887,70.0,8393,10,5,5,1959,2005,122.0,3,3,3,3,2,1626,5,1712,4,2,3,8,6,0,0,2005.0,3,2,588,3,3,3,272,54,0,0,0,0,0,0,6,2006,145000,0,0,0,2,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
888,59.0,16466,6,5,7,1955,1955,0.0,3,4,3,3,1,816,3,1393,3,1,3,8,6,0,0,1955.0,1,1,300,3,3,3,121,0,0,0,265,0,0,0,4,2008,135500,0,0,0,2,1.5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
889,95.0,15865,10,8,6,1970,1970,0.0,4,4,3,4,5,2217,5,2217,4,1,4,8,6,1,3,1970.0,1,2,621,3,3,3,81,207,0,0,224,0,0,0,10,2007,268000,0,0,0,3,1.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
890,128.0,12160,10,6,4,1953,1953,90.0,3,3,3,3,4,1505,5,1505,2,1,3,6,6,1,3,1953.0,2,2,505,3,3,3,0,0,0,162,0,0,0,0,2,2009,149500,0,0,0,2,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
891,60.0,8064,10,5,7,1949,2006,0.0,3,4,3,3,1,672,5,924,3,1,3,6,6,1,1,2003.0,1,2,576,3,3,3,0,0,0,0,0,0,0,3,7,2007,122900,0,2000,0,1,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
892,70.0,11184,12,6,5,1978,1978,92.0,3,3,3,3,2,918,4,1683,3,1,3,7,6,1,3,1978.0,2,2,440,3,3,3,243,0,0,0,0,0,0,0,7,2009,172500,0,0,0,3,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
893,70.0,8414,12,6,8,1963,2003,0.0,3,3,3,3,6,1059,3,1068,3,1,3,6,6,0,0,1963.0,2,1,264,3,3,3,192,0,0,0,0,0,0,3,2,2006,154500,0,0,0,2,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
894,84.5917293836389,13284,12,5,5,1954,1954,0.0,3,3,4,3,4,1383,3,1383,3,1,3,6,6,1,4,1954.0,1,1,354,3,3,3,511,116,0,0,0,0,0,4,6,2008,165000,0,0,0,2,1.5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
895,64.0,7018,13,5,5,1979,1979,0.0,3,3,0,0,0,0,3,1535,4,2,3,8,6,0,0,1979.0,1,2,400,3,3,3,0,0,0,0,0,0,0,0,6,2009,118858,0,0,0,2,2.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
896,71.0,7056,10,6,5,1963,1963,415.0,3,3,3,3,4,780,3,1796,4,1,3,8,6,1,3,1963.0,2,2,483,3,3,3,0,50,0,0,0,0,0,0,10,2008,140000,0,0,0,3,1.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
897,50.0,8765,2,4,6,1936,1950,0.0,3,3,3,3,5,951,5,951,2,1,3,6,6,0,0,1936.0,1,1,327,3,3,3,0,28,0,0,0,0,0,0,4,2006,106500,0,0,0,1,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
898,64.0,7018,13,5,5,1979,1979,0.0,3,3,0,0,0,0,3,2240,6,2,3,12,6,0,0,1979.0,1,2,528,3,3,3,154,0,0,0,0,0,0,0,6,2009,142953,0,0,0,2,3.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
899,100.0,12919,24,9,5,2009,2010,760.0,5,3,5,3,6,2330,5,2364,2,1,5,11,6,2,4,2009.0,3,3,820,3,3,3,0,67,0,0,0,0,0,0,3,2010,611657,0,0,0,4,0.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
900,65.0,6993,12,5,7,1961,1994,0.0,3,3,3,3,4,912,3,1236,3,1,3,6,6,1,3,1961.0,1,1,288,3,3,3,0,0,0,0,0,0,0,0,6,2006,135000,0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
901,62.38660097504912,7340,10,4,6,1971,1971,0.0,3,3,3,3,5,858,3,858,2,1,3,4,6,0,0,1979.0,1,1,684,3,3,3,0,0,0,0,0,0,0,0,6,2007,110000,0,0,0,1,2.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
902,64.0,8712,10,5,7,1957,2000,0.0,3,4,3,3,4,992,3,1306,2,1,3,5,6,0,0,1968.0,1,1,756,3,3,3,0,0,0,0,0,0,0,0,5,2009,153000,0,0,0,2,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
903,63.0,7875,14,7,5,2003,2003,0.0,4,3,4,3,1,783,5,1509,3,1,4,8,6,1,4,2003.0,3,2,393,3,3,3,0,75,0,0,0,0,0,0,7,2006,180000,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
904,50.0,14859,14,7,5,2006,2006,27.0,4,3,4,3,1,1670,5,1670,3,1,4,7,6,1,4,2006.0,2,3,690,3,3,3,144,60,0,0,0,0,0,0,8,2006,240000,0,0,0,2,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
905,51.86899962567148,6173,12,5,6,1967,1967,75.0,3,3,3,3,6,876,3,902,3,1,3,6,6,0,0,1967.0,1,1,288,3,3,3,0,0,0,0,0,0,0,3,8,2007,125500,0,0,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
906,80.0,9920,10,5,5,1954,1954,110.0,3,3,3,3,3,1056,3,1063,3,1,3,6,6,0,0,1954.0,2,1,280,3,3,3,0,0,164,0,0,0,0,3,2,2010,128000,0,0,0,2,1.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
907,116.0,13501,22,8,5,2006,2006,208.0,4,3,4,3,6,1623,5,1636,3,1,4,8,6,1,4,2006.0,2,3,865,3,3,3,0,60,0,0,0,0,0,0,6,2007,255000,0,0,0,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
908,86.0,11500,15,7,7,1936,1987,0.0,4,3,4,3,3,1017,4,2057,3,1,4,6,6,1,4,1936.0,3,1,180,2,3,3,0,0,0,0,322,0,0,0,6,2006,250000,0,0,0,2,1.5,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
909,70.51317795173128,8885,17,5,5,1983,1983,0.0,3,3,4,3,4,864,3,902,2,1,3,5,6,0,0,1983.0,1,2,484,3,3,3,164,0,0,0,0,0,0,3,6,2006,131000,0,0,0,2,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
910,149.0,12589,14,6,5,2005,2005,0.0,4,3,4,3,1,742,5,1484,3,1,4,8,6,1,4,2005.0,3,2,390,3,3,3,36,24,0,0,0,0,0,0,6,2009,174000,0,0,0,3,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
911,80.0,11600,10,5,5,1960,1960,361.0,3,3,3,3,3,1105,3,2274,5,2,3,12,6,0,0,1960.0,1,2,480,3,3,3,0,0,0,0,0,0,0,0,1,2010,154300,0,0,0,2,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
912,60.64374738868871,9286,20,5,7,1977,1989,0.0,3,3,4,4,5,1268,3,1268,3,1,4,5,6,0,0,1978.0,1,1,252,3,3,3,173,0,0,0,0,0,0,0,10,2009,143500,0,0,0,2,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
913,51.0,6120,8,5,7,1925,1950,0.0,3,3,3,3,3,768,3,1015,3,1,3,6,6,0,0,1925.0,1,1,450,3,3,3,0,0,112,0,120,0,0,3,7,2006,88000,0,620,0,1,3.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
914,82.0,6270,15,5,6,1949,1950,0.0,3,3,3,3,4,1001,3,2002,4,2,3,8,6,0,0,1949.0,1,3,871,3,3,3,0,0,0,0,0,0,0,0,8,2007,145000,0,0,0,2,2.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
915,30.0,3000,22,6,5,2009,2009,76.0,4,3,4,3,6,612,5,1224,2,1,4,4,6,0,0,2009.0,2,2,528,3,3,3,0,234,0,0,0,0,0,0,6,2009,173733,0,0,0,3,0.6666666666666666,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
916,21.0,2001,7,4,5,1970,1970,80.0,3,3,3,3,1,546,2,1092,3,1,3,6,6,0,0,1970.0,1,1,286,3,3,3,0,0,0,0,0,0,0,0,1,2007,75000,0,0,0,2,1.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
917,50.0,9000,2,2,3,1949,1950,0.0,3,3,3,3,4,480,3,480,1,1,3,4,6,0,0,1958.0,1,1,308,3,3,3,0,0,0,0,0,0,0,0,10,2006,35311,0,0,0,1,1.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
918,80.14680712961258,17140,6,4,6,1956,1956,0.0,3,3,3,3,5,1134,5,1229,3,1,3,6,6,0,0,1956.0,2,1,284,3,3,3,0,0,0,0,0,0,0,0,4,2009,135000,0,0,0,1,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
919,103.0,13125,13,7,5,1991,1991,0.0,4,3,5,3,4,1104,5,2127,4,1,4,8,6,1,3,1991.0,2,3,833,3,3,3,72,192,224,0,0,0,0,4,11,2007,238000,0,0,0,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
920,87.0,11029,10,6,8,1958,2002,0.0,5,3,4,3,5,1184,5,1414,3,1,3,6,6,1,3,1990.0,1,2,601,3,3,3,0,51,0,0,190,0,0,0,5,2008,176500,0,0,0,2,1.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
921,70.0,8462,13,6,5,1994,1994,105.0,4,4,4,4,6,928,5,1721,3,1,4,7,6,0,0,1994.0,2,2,471,3,3,3,300,87,0,0,0,0,0,0,7,2007,201000,0,0,0,4,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
922,67.0,8777,6,5,7,1900,2003,0.0,3,3,3,3,5,1272,4,2200,4,2,3,9,6,0,0,0.0,0,0,0,0,0,1,0,70,0,0,0,0,0,4,9,2008,145900,0,0,0,6,0.6666666666666666,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
923,65.0,10237,14,6,5,2005,2006,0.0,4,3,4,3,6,1316,5,1316,3,1,4,6,6,1,4,2005.0,3,2,397,3,3,3,100,0,0,23,0,0,0,0,10,2006,169990,0,0,0,2,1.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
924,50.0,8012,13,6,5,1993,1994,0.0,4,3,4,3,2,1604,5,1617,2,1,4,5,6,1,2,1993.0,2,2,533,3,3,3,0,69,0,0,0,0,0,0,7,2008,193000,0,0,0,3,0.6666666666666666,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
925,79.0,10240,9,6,6,1980,1980,157.0,3,4,4,3,4,1686,3,1686,3,1,3,7,6,1,3,1980.0,1,2,612,3,3,3,384,131,0,0,0,0,0,0,5,2006,207500,0,0,0,3,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
926,121.62807439834587,15611,9,5,6,1977,1977,0.0,3,3,4,3,5,1126,3,1126,3,1,5,6,6,0,0,1977.0,2,2,540,3,3,3,180,0,0,0,0,0,0,0,3,2008,175000,0,0,0,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
927,93.0,11999,24,8,5,2003,2004,340.0,4,3,4,3,1,1181,5,2374,4,1,5,10,6,1,4,2003.0,3,3,656,3,3,3,104,100,0,0,0,0,0,0,5,2007,285000,0,0,0,3,1.3333333333333333,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
